School DBN,Date,Enrolled,Absent,Present,Released,last_updated
01M015,20180903,172,7,165,0,2018-09-03T18:00:00
02M394,20180903,200,9,191,0,2018-09-03T02:00:00
03K403,20180903,158,24,134,0,2018-09-03T14:00:00
04M409,20180903,183,24,159,0,2018-09-03T07:00:00
05M280,20180903,159,17,142,0,2018-09-03T20:00:00
01M015,20180904,186,10,176,0,2018-09-04T00:00:00
02M394,20180904,194,16,178,0,2018-09-04T04:00:00
03K403,20180904,195,5,190,0,2018-09-04T04:00:00
04M409,20180904,181,29,152,0,2018-09-04T00:00:00
05M280,20180904,152,30,122,0,2018-09-04T18:00:00
01M015,20180905,162,28,134,0,2018-09-05T20:00:00
02M394,20180905,167,10,157,0,2018-09-05T08:00:00
03K403,20180905,170,19,151,0,2018-09-05T11:00:00
04M409,20180905,182,16,166,0,2018-09-05T15:00:00
05M280,20180905,191,14,177,0,2018-09-05T20:00:00
01M015,20180906,192,28,164,0,2018-09-06T18:00:00
02M394,20180906,193,11,182,0,2018-09-06T13:00:00
03K403,20180906,175,27,148,0,2018-09-06T05:00:00
04M409,20180906,169,19,150,0,2018-09-06T06:00:00
05M280,20180906,198,30,168,0,2018-09-06T16:00:00
01M015,20180907,196,26,170,0,2018-09-07T11:00:00
02M394,20180907,196,13,183,0,2018-09-07T02:00:00
03K403,20180907,193,26,167,0,2018-09-07T00:00:00
04M409,20180907,161,15,146,0,2018-09-07T05:00:00
05M280,20180907,162,24,138,0,2018-09-07T08:00:00
01M015,20180910,196,6,190,0,2018-09-10T21:00:00
02M394,20180910,180,27,153,0,2018-09-10T04:00:00
03K403,20180910,191,19,172,0,2018-09-10T10:00:00
04M409,20180910,167,8,159,0,2018-09-10T12:00:00
05M280,20180910,191,14,177,0,2018-09-10T09:00:00
01M015,20180911,189,28,161,0,2018-09-11T05:00:00
02M394,20180911,188,7,181,0,2018-09-11T10:00:00
03K403,20180911,198,13,185,0,2018-09-11T19:00:00
04M409,20180911,200,20,180,0,2018-09-11T02:00:00
05M280,20180911,155,6,149,0,2018-09-11T21:00:00
01M015,20180912,162,21,141,0,2018-09-12T12:00:00
02M394,20180912,153,16,137,0,2018-09-12T05:00:00
03K403,20180912,167,29,138,0,2018-09-12T00:00:00
04M409,20180912,171,5,166,0,2018-09-12T10:00:00
05M280,20180912,176,25,151,0,2018-09-12T00:00:00
01M015,20180913,193,5,188,0,2018-09-13T21:00:00
02M394,20180913,152,7,145,0,2018-09-13T08:00:00
03K403,20180913,172,6,166,0,2018-09-13T00:00:00
04M409,20180913,153,6,147,0,2018-09-13T04:00:00
05M280,20180913,163,10,153,0,2018-09-13T19:00:00
01M015,20180914,153,22,131,0,2018-09-14T02:00:00
02M394,20180914,192,25,167,0,2018-09-14T14:00:00
03K403,20180914,155,5,150,0,2018-09-14T14:00:00
04M409,20180914,195,18,177,0,2018-09-14T00:00:00
05M280,20180914,180,8,172,0,2018-09-14T04:00:00
01M015,20180917,176,19,157,0,2018-09-17T21:00:00
02M394,20180917,166,16,150,0,2018-09-17T12:00:00
03K403,20180917,167,16,151,0,2018-09-17T03:00:00
04M409,20180917,182,11,171,0,2018-09-17T22:00:00
05M280,20180917,161,26,135,0,2018-09-17T20:00:00
01M015,20180918,194,11,183,0,2018-09-18T07:00:00
02M394,20180918,172,25,147,0,2018-09-18T04:00:00
03K403,20180918,158,30,128,0,2018-09-18T22:00:00
04M409,20180918,174,20,154,0,2018-09-18T23:00:00
05M280,20180918,175,20,155,0,2018-09-18T15:00:00
01M015,20180919,165,23,142,0,2018-09-19T11:00:00
02M394,20180919,193,20,173,0,2018-09-19T11:00:00
03K403,20180919,177,29,148,0,2018-09-19T17:00:00
04M409,20180919,153,11,142,0,2018-09-19T17:00:00
05M280,20180919,165,14,151,0,2018-09-19T21:00:00
01M015,20180920,181,17,164,0,2018-09-20T01:00:00
02M394,20180920,181,23,158,0,2018-09-20T22:00:00
03K403,20180920,160,10,150,0,2018-09-20T15:00:00
04M409,20180920,150,20,130,0,2018-09-20T03:00:00
05M280,20180920,158,11,147,0,2018-09-20T10:00:00
01M015,20180921,187,20,167,0,2018-09-21T04:00:00
02M394,20180921,171,12,159,0,2018-09-21T23:00:00
03K403,20180921,157,19,138,0,2018-09-21T08:00:00
04M409,20180921,187,15,172,0,2018-09-21T13:00:00
05M280,20180921,168,5,163,0,2018-09-21T18:00:00
01M015,20180924,194,14,180,0,2018-09-24T06:00:00
02M394,20180924,167,7,160,0,2018-09-24T04:00:00
03K403,20180924,185,25,160,0,2018-09-24T04:00:00
04M409,20180924,170,20,150,0,2018-09-24T06:00:00
05M280,20180924,179,10,169,0,2018-09-24T09:00:00
01M015,20180925,200,19,181,0,2018-09-25T22:00:00
02M394,20180925,150,30,120,0,2018-09-25T08:00:00
03K403,20180925,155,30,125,0,2018-09-25T09:00:00
04M409,20180925,194,18,176,0,2018-09-25T17:00:00
05M280,20180925,182,7,175,0,2018-09-25T14:00:00
01M015,20180926,199,16,183,0,2018-09-26T19:00:00
02M394,20180926,193,14,179,0,2018-09-26T12:00:00
03K403,20180926,200,27,173,0,2018-09-26T02:00:00
04M409,20180926,188,23,165,0,2018-09-26T07:00:00
05M280,20180926,165,26,139,0,2018-09-26T19:00:00
01M015,20180927,184,10,174,0,2018-09-27T02:00:00
02M394,20180927,165,20,145,0,2018-09-27T08:00:00
03K403,20180927,162,20,142,0,2018-09-27T15:00:00
04M409,20180927,150,13,137,0,2018-09-27T19:00:00
05M280,20180927,152,12,140,0,2018-09-27T04:00:00
01M015,20180928,173,14,159,0,2018-09-28T01:00:00
02M394,20180928,170,23,147,0,2018-09-28T18:00:00
03K403,20180928,161,17,144,0,2018-09-28T06:00:00
04M409,20180928,170,11,159,0,2018-09-28T13:00:00
05M280,20180928,197,29,168,0,2018-09-28T15:00:00
01M015,20181001,163,27,136,0,2018-10-01T20:00:00
02M394,20181001,181,18,163,0,2018-10-01T04:00:00
03K403,20181001,159,23,136,0,2018-10-01T03:00:00
04M409,20181001,166,17,149,0,2018-10-01T21:00:00
05M280,20181001,198,14,184,0,2018-10-01T12:00:00
01M015,20181002,196,25,171,0,2018-10-02T04:00:00
02M394,20181002,173,25,148,0,2018-10-02T15:00:00
03K403,20181002,169,14,155,0,2018-10-02T04:00:00
04M409,20181002,198,28,170,0,2018-10-02T06:00:00
05M280,20181002,170,14,156,0,2018-10-02T22:00:00
01M015,20181003,194,14,180,0,2018-10-03T19:00:00
02M394,20181003,196,23,173,0,2018-10-03T11:00:00
03K403,20181003,173,21,152,0,2018-10-03T01:00:00
04M409,20181003,161,19,142,0,2018-10-03T16:00:00
05M280,20181003,173,12,161,0,2018-10-03T20:00:00
01M015,20181004,162,24,138,0,2018-10-04T15:00:00
02M394,20181004,175,8,167,0,2018-10-04T18:00:00
03K403,20181004,159,25,134,0,2018-10-04T06:00:00
04M409,20181004,156,12,144,0,2018-10-04T09:00:00
05M280,20181004,155,12,143,0,2018-10-04T02:00:00
01M015,20181005,155,21,134,0,2018-10-05T10:00:00
02M394,20181005,180,12,168,0,2018-10-05T04:00:00
03K403,20181005,168,25,143,0,2018-10-05T19:00:00
04M409,20181005,192,7,185,0,2018-10-05T01:00:00
05M280,20181005,177,6,171,0,2018-10-05T03:00:00
01M015,20181008,151,24,127,0,2018-10-08T08:00:00
02M394,20181008,178,27,151,0,2018-10-08T14:00:00
03K403,20181008,192,13,179,0,2018-10-08T22:00:00
04M409,20181008,159,25,134,0,2018-10-08T02:00:00
05M280,20181008,193,19,174,0,2018-10-08T21:00:00
01M015,20181009,199,25,174,0,2018-10-09T16:00:00
02M394,20181009,179,14,165,0,2018-10-09T03:00:00
03K403,20181009,193,18,175,0,2018-10-09T02:00:00
04M409,20181009,187,13,174,0,2018-10-09T15:00:00
05M280,20181009,197,20,177,0,2018-10-09T17:00:00
01M015,20181010,193,22,171,0,2018-10-10T11:00:00
02M394,20181010,159,18,141,0,2018-10-10T17:00:00
03K403,20181010,164,13,151,0,2018-10-10T15:00:00
04M409,20181010,154,21,133,0,2018-10-10T23:00:00
05M280,20181010,163,6,157,0,2018-10-10T17:00:00
01M015,20181011,165,20,145,0,2018-10-11T19:00:00
02M394,20181011,163,17,146,0,2018-10-11T02:00:00
03K403,20181011,197,12,185,0,2018-10-11T22:00:00
04M409,20181011,198,22,176,0,2018-10-11T19:00:00
05M280,20181011,191,24,167,0,2018-10-11T09:00:00
01M015,20181012,161,14,147,0,2018-10-12T16:00:00
02M394,20181012,168,5,163,0,2018-10-12T05:00:00
03K403,20181012,156,30,126,0,2018-10-12T04:00:00
04M409,20181012,162,27,135,0,2018-10-12T15:00:00
05M280,20181012,173,8,165,0,2018-10-12T21:00:00
01M015,20181015,164,29,135,0,2018-10-15T01:00:00
02M394,20181015,195,27,168,0,2018-10-15T14:00:00
03K403,20181015,156,12,144,0,2018-10-15T08:00:00
04M409,20181015,165,16,149,0,2018-10-15T00:00:00
05M280,20181015,188,18,170,0,2018-10-15T01:00:00
01M015,20181016,154,15,139,0,2018-10-16T20:00:00
02M394,20181016,178,9,169,0,2018-10-16T23:00:00
03K403,20181016,183,10,173,0,2018-10-16T00:00:00
04M409,20181016,165,16,149,0,2018-10-16T23:00:00
05M280,20181016,167,17,150,0,2018-10-16T09:00:00
01M015,20181017,187,10,177,0,2018-10-17T01:00:00
02M394,20181017,156,19,137,0,2018-10-17T00:00:00
03K403,20181017,182,19,163,0,2018-10-17T00:00:00
04M409,20181017,190,29,161,0,2018-10-17T07:00:00
05M280,20181017,188,23,165,0,2018-10-17T01:00:00
01M015,20181018,200,26,174,0,2018-10-18T07:00:00
02M394,20181018,161,5,156,0,2018-10-18T09:00:00
03K403,20181018,168,20,148,0,2018-10-18T11:00:00
04M409,20181018,159,11,148,0,2018-10-18T22:00:00
05M280,20181018,169,16,153,0,2018-10-18T22:00:00
01M015,20181019,168,20,148,0,2018-10-19T15:00:00
02M394,20181019,154,18,136,0,2018-10-19T12:00:00
03K403,20181019,162,18,144,0,2018-10-19T15:00:00
04M409,20181019,150,9,141,0,2018-10-19T17:00:00
05M280,20181019,171,25,146,0,2018-10-19T21:00:00
01M015,20181022,160,9,151,0,2018-10-22T08:00:00
02M394,20181022,165,5,160,0,2018-10-22T17:00:00
03K403,20181022,185,21,164,0,2018-10-22T07:00:00
04M409,20181022,199,16,183,0,2018-10-22T03:00:00
05M280,20181022,189,20,169,0,2018-10-22T16:00:00
01M015,20181023,160,6,154,0,2018-10-23T00:00:00
02M394,20181023,170,29,141,0,2018-10-23T19:00:00
03K403,20181023,171,19,152,0,2018-10-23T22:00:00
04M409,20181023,158,29,129,0,2018-10-23T13:00:00
05M280,20181023,166,25,141,0,2018-10-23T12:00:00
01M015,20181024,165,29,136,0,2018-10-24T10:00:00
02M394,20181024,177,28,149,0,2018-10-24T16:00:00
03K403,20181024,192,20,172,0,2018-10-24T20:00:00
04M409,20181024,189,6,183,0,2018-10-24T08:00:00
05M280,20181024,173,6,167,0,2018-10-24T18:00:00
01M015,20181025,183,12,171,0,2018-10-25T02:00:00
02M394,20181025,189,8,181,0,2018-10-25T12:00:00
03K403,20181025,176,8,168,0,2018-10-25T09:00:00
04M409,20181025,155,30,125,0,2018-10-25T15:00:00
05M280,20181025,158,20,138,0,2018-10-25T14:00:00
01M015,20181026,163,5,158,0,2018-10-26T10:00:00
02M394,20181026,191,12,179,0,2018-10-26T05:00:00
03K403,20181026,186,16,170,0,2018-10-26T07:00:00
04M409,20181026,150,15,135,0,2018-10-26T04:00:00
05M280,20181026,188,17,171,0,2018-10-26T03:00:00
01M015,20181029,183,25,158,0,2018-10-29T12:00:00
02M394,20181029,156,30,126,0,2018-10-29T20:00:00
03K403,20181029,185,18,167,0,2018-10-29T21:00:00
04M409,20181029,192,15,177,0,2018-10-29T16:00:00
05M280,20181029,168,17,151,0,2018-10-29T09:00:00
01M015,20181030,190,24,166,0,2018-10-30T09:00:00
02M394,20181030,150,30,120,0,2018-10-30T08:00:00
03K403,20181030,178,28,150,0,2018-10-30T14:00:00
04M409,20181030,167,13,154,0,2018-10-30T22:00:00
05M280,20181030,166,28,138,0,2018-10-30T13:00:00
01M015,20181031,179,6,173,0,2018-10-31T13:00:00
02M394,20181031,186,14,172,0,2018-10-31T07:00:00
03K403,20181031,183,28,155,0,2018-10-31T21:00:00
04M409,20181031,177,29,148,0,2018-10-31T11:00:00
05M280,20181031,188,24,164,0,2018-10-31T11:00:00
01M015,20181101,178,7,171,0,2018-11-01T06:00:00
02M394,20181101,152,23,129,0,2018-11-01T18:00:00
03K403,20181101,150,27,123,0,2018-11-01T18:00:00
04M409,20181101,200,9,191,0,2018-11-01T17:00:00
05M280,20181101,200,20,180,0,2018-11-01T02:00:00
01M015,20181102,194,28,166,0,2018-11-02T19:00:00
02M394,20181102,193,26,167,0,2018-11-02T15:00:00
03K403,20181102,174,8,166,0,2018-11-02T05:00:00
04M409,20181102,192,18,174,0,2018-11-02T12:00:00
05M280,20181102,175,17,158,0,2018-11-02T10:00:00
01M015,20181105,171,8,163,0,2018-11-05T01:00:00
02M394,20181105,173,24,149,0,2018-11-05T10:00:00
03K403,20181105,199,25,174,0,2018-11-05T10:00:00
04M409,20181105,188,27,161,0,2018-11-05T12:00:00
05M280,20181105,184,23,161,0,2018-11-05T10:00:00
01M015,20181106,194,25,169,0,2018-11-06T21:00:00
02M394,20181106,171,20,151,0,2018-11-06T11:00:00
03K403,20181106,195,7,188,0,2018-11-06T10:00:00
04M409,20181106,163,15,148,0,2018-11-06T03:00:00
05M280,20181106,174,17,157,0,2018-11-06T01:00:00
01M015,20181107,169,9,160,0,2018-11-07T19:00:00
02M394,20181107,198,17,181,0,2018-11-07T11:00:00
03K403,20181107,152,12,140,0,2018-11-07T02:00:00
04M409,20181107,154,18,136,0,2018-11-07T09:00:00
05M280,20181107,183,21,162,0,2018-11-07T05:00:00
01M015,20181108,155,26,129,0,2018-11-08T13:00:00
02M394,20181108,166,19,147,0,2018-11-08T03:00:00
03K403,20181108,181,28,153,0,2018-11-08T03:00:00
04M409,20181108,150,9,141,0,2018-11-08T09:00:00
05M280,20181108,198,23,175,0,2018-11-08T10:00:00
01M015,20181109,174,9,165,0,2018-11-09T11:00:00
02M394,20181109,157,14,143,0,2018-11-09T02:00:00
03K403,20181109,163,11,152,0,2018-11-09T16:00:00
04M409,20181109,196,23,173,0,2018-11-09T02:00:00
05M280,20181109,188,9,179,0,2018-11-09T10:00:00
01M015,20181112,194,23,171,0,2018-11-12T03:00:00
02M394,20181112,184,9,175,0,2018-11-12T00:00:00
03K403,20181112,154,26,128,0,2018-11-12T23:00:00
04M409,20181112,162,5,157,0,2018-11-12T03:00:00
05M280,20181112,187,22,165,0,2018-11-12T15:00:00
01M015,20181113,183,7,176,0,2018-11-13T08:00:00
02M394,20181113,160,23,137,0,2018-11-13T06:00:00
03K403,20181113,189,23,166,0,2018-11-13T02:00:00
04M409,20181113,191,23,168,0,2018-11-13T16:00:00
05M280,20181113,175,8,167,0,2018-11-13T15:00:00
01M015,20181114,167,22,145,0,2018-11-14T21:00:00
02M394,20181114,168,12,156,0,2018-11-14T09:00:00
03K403,20181114,179,15,164,0,2018-11-14T03:00:00
04M409,20181114,167,6,161,0,2018-11-14T08:00:00
05M280,20181114,194,11,183,0,2018-11-14T20:00:00
01M015,20181115,153,5,148,0,2018-11-15T08:00:00
02M394,20181115,161,27,134,0,2018-11-15T10:00:00
03K403,20181115,186,9,177,0,2018-11-15T19:00:00
04M409,20181115,157,22,135,0,2018-11-15T15:00:00
05M280,20181115,184,8,176,0,2018-11-15T22:00:00
01M015,20181116,193,22,171,0,2018-11-16T05:00:00
02M394,20181116,173,21,152,0,2018-11-16T12:00:00
03K403,20181116,159,7,152,0,2018-11-16T10:00:00
04M409,20181116,173,7,166,0,2018-11-16T15:00:00
05M280,20181116,193,15,178,0,2018-11-16T02:00:00
01M015,20181119,182,5,177,0,2018-11-19T16:00:00
02M394,20181119,175,6,169,0,2018-11-19T19:00:00
03K403,20181119,162,7,155,0,2018-11-19T12:00:00
04M409,20181119,169,21,148,0,2018-11-19T08:00:00
05M280,20181119,168,27,141,0,2018-11-19T16:00:00
01M015,20181120,166,11,155,0,2018-11-20T12:00:00
02M394,20181120,166,18,148,0,2018-11-20T07:00:00
03K403,20181120,200,5,195,0,2018-11-20T06:00:00
04M409,20181120,188,9,179,0,2018-11-20T09:00:00
05M280,20181120,178,19,159,0,2018-11-20T02:00:00
01M015,20181121,169,19,150,0,2018-11-21T10:00:00
02M394,20181121,158,29,129,0,2018-11-21T04:00:00
03K403,20181121,194,27,167,0,2018-11-21T02:00:00
04M409,20181121,164,26,138,0,2018-11-21T14:00:00
05M280,20181121,187,27,160,0,2018-11-21T02:00:00
01M015,20181122,161,8,153,0,2018-11-22T09:00:00
02M394,20181122,183,5,178,0,2018-11-22T14:00:00
03K403,20181122,181,21,160,0,2018-11-22T20:00:00
04M409,20181122,169,28,141,0,2018-11-22T15:00:00
05M280,20181122,191,15,176,0,2018-11-22T00:00:00
01M015,20181123,165,10,155,0,2018-11-23T06:00:00
02M394,20181123,199,23,176,0,2018-11-23T06:00:00
03K403,20181123,194,6,188,0,2018-11-23T01:00:00
04M409,20181123,161,11,150,0,2018-11-23T22:00:00
05M280,20181123,156,26,130,0,2018-11-23T09:00:00
01M015,20181126,188,5,183,0,2018-11-26T05:00:00
02M394,20181126,168,21,147,0,2018-11-26T16:00:00
03K403,20181126,154,28,126,0,2018-11-26T15:00:00
04M409,20181126,187,24,163,0,2018-11-26T16:00:00
05M280,20181126,186,19,167,0,2018-11-26T11:00:00
01M015,20181127,151,22,129,0,2018-11-27T20:00:00
02M394,20181127,178,14,164,0,2018-11-27T04:00:00
03K403,20181127,199,16,183,0,2018-11-27T20:00:00
04M409,20181127,155,12,143,0,2018-11-27T13:00:00
05M280,20181127,197,23,174,0,2018-11-27T22:00:00
01M015,20181128,164,11,153,0,2018-11-28T01:00:00
02M394,20181128,197,21,176,0,2018-11-28T20:00:00
03K403,20181128,158,23,135,0,2018-11-28T04:00:00
04M409,20181128,151,9,142,0,2018-11-28T15:00:00
05M280,20181128,175,5,170,0,2018-11-28T01:00:00
01M015,20181129,161,9,152,0,2018-11-29T01:00:00
02M394,20181129,150,18,132,0,2018-11-29T23:00:00
03K403,20181129,155,15,140,0,2018-11-29T04:00:00
04M409,20181129,184,7,177,0,2018-11-29T18:00:00
05M280,20181129,153,27,126,0,2018-11-29T13:00:00
01M015,20181130,180,25,155,0,2018-11-30T07:00:00
02M394,20181130,182,23,159,0,2018-11-30T02:00:00
03K403,20181130,189,16,173,0,2018-11-30T06:00:00
04M409,20181130,167,18,149,0,2018-11-30T06:00:00
05M280,20181130,193,6,187,0,2018-11-30T15:00:00
