School DBN,Date,Enrolled,Absent,Present,Released,last_updated,Attendance_Rate
01M015,2018-09-03,193,13,180,0,2018-09-03 08:00:00,93.26424870466322
02M394,2018-09-03,187,15,172,0,2018-09-03 23:00:00,91.97860962566845
03K403,2018-09-03,182,17,165,0,2018-09-03 02:00:00,90.65934065934066
04M409,2018-09-03,199,21,178,0,2018-09-03 01:00:00,89.44723618090453
05M280,2018-09-03,195,12,183,0,2018-09-03 18:00:00,93.84615384615384
01M015,2018-09-04,197,29,168,0,2018-09-04 09:00:00,85.27918781725889
02M394,2018-09-04,181,27,154,0,2018-09-04 07:00:00,85.0828729281768
03K403,2018-09-04,171,26,145,0,2018-09-04 07:00:00,84.7953216374269
04M409,2018-09-04,173,8,165,0,2018-09-04 08:00:00,95.37572254335261
05M280,2018-09-04,187,14,173,0,2018-09-04 05:00:00,92.51336898395722
01M015,2018-09-05,159,7,152,0,2018-09-05 21:00:00,95.59748427672956
02M394,2018-09-05,165,23,142,0,2018-09-05 06:00:00,86.06060606060606
03K403,2018-09-05,161,11,150,0,2018-09-05 06:00:00,93.16770186335404
04M409,2018-09-05,152,29,123,0,2018-09-05 22:00:00,80.92105263157895
05M280,2018-09-05,194,16,178,0,2018-09-05 14:00:00,91.75257731958763
01M015,2018-09-06,178,18,160,0,2018-09-06 02:00:00,89.8876404494382
02M394,2018-09-06,166,20,146,0,2018-09-06 13:00:00,87.95180722891565
03K403,2018-09-06,194,16,178,0,2018-09-06 14:00:00,91.75257731958763
04M409,2018-09-06,195,27,168,0,2018-09-06 01:00:00,86.15384615384616
05M280,2018-09-06,169,27,142,0,2018-09-06 04:00:00,84.02366863905326
01M015,2018-09-07,177,20,157,0,2018-09-07 06:00:00,88.70056497175142
02M394,2018-09-07,178,22,156,0,2018-09-07 02:00:00,87.64044943820225
03K403,2018-09-07,179,29,150,0,2018-09-07 09:00:00,83.79888268156425
04M409,2018-09-07,189,20,169,0,2018-09-07 11:00:00,89.41798941798942
05M280,2018-09-07,179,14,165,0,2018-09-07 02:00:00,92.17877094972067
01M015,2018-09-10,161,22,139,0,2018-09-10 23:00:00,86.33540372670807
02M394,2018-09-10,174,15,159,0,2018-09-10 12:00:00,91.37931034482759
03K403,2018-09-10,187,9,178,0,2018-09-10 22:00:00,95.18716577540107
04M409,2018-09-10,199,10,189,0,2018-09-10 02:00:00,94.9748743718593
05M280,2018-09-10,193,27,166,0,2018-09-10 04:00:00,86.01036269430051
01M015,2018-09-11,192,30,162,0,2018-09-11 11:00:00,84.375
02M394,2018-09-11,174,14,160,0,2018-09-11 02:00:00,91.95402298850574
03K403,2018-09-11,191,13,178,0,2018-09-11 21:00:00,93.19371727748691
04M409,2018-09-11,180,29,151,0,2018-09-11 04:00:00,83.88888888888889
05M280,2018-09-11,193,29,164,0,2018-09-11 07:00:00,84.97409326424871
01M015,2018-09-12,159,7,152,0,2018-09-12 20:00:00,95.59748427672956
02M394,2018-09-12,159,17,142,0,2018-09-12 14:00:00,89.30817610062893
03K403,2018-09-12,156,25,131,0,2018-09-12 15:00:00,83.97435897435898
04M409,2018-09-12,163,15,148,0,2018-09-12 04:00:00,90.79754601226993
05M280,2018-09-12,159,30,129,0,2018-09-12 16:00:00,81.13207547169812
01M015,2018-09-13,186,13,173,0,2018-09-13 13:00:00,93.01075268817203
02M394,2018-09-13,187,6,181,0,2018-09-13 08:00:00,96.79144385026738
03K403,2018-09-13,192,25,167,0,2018-09-13 15:00:00,86.97916666666666
04M409,2018-09-13,167,30,137,0,2018-09-13 08:00:00,82.03592814371258
05M280,2018-09-13,184,18,166,0,2018-09-13 17:00:00,90.21739130434783
01M015,2018-09-14,164,15,149,0,2018-09-14 17:00:00,90.85365853658537
02M394,2018-09-14,164,18,146,0,2018-09-14 08:00:00,89.02439024390245
03K403,2018-09-14,179,17,162,0,2018-09-14 18:00:00,90.5027932960894
04M409,2018-09-14,177,13,164,0,2018-09-14 14:00:00,92.65536723163842
05M280,2018-09-14,167,28,139,0,2018-09-14 01:00:00,83.23353293413174
01M015,2018-09-17,170,20,150,0,2018-09-17 02:00:00,88.23529411764706
02M394,2018-09-17,162,23,139,0,2018-09-17 17:00:00,85.80246913580247
03K403,2018-09-17,158,7,151,0,2018-09-17 13:00:00,95.56962025316456
04M409,2018-09-17,163,25,138,0,2018-09-17 03:00:00,84.66257668711657
05M280,2018-09-17,179,23,156,0,2018-09-17 09:00:00,87.15083798882681
01M015,2018-09-18,153,6,147,0,2018-09-18 06:00:00,96.07843137254902
02M394,2018-09-18,186,18,168,0,2018-09-18 21:00:00,90.32258064516128
03K403,2018-09-18,198,9,189,0,2018-09-18 22:00:00,95.45454545454545
04M409,2018-09-18,191,24,167,0,2018-09-18 18:00:00,87.43455497382199
05M280,2018-09-18,160,23,137,0,2018-09-18 15:00:00,85.625
01M015,2018-09-19,172,24,148,0,2018-09-19 01:00:00,86.04651162790698
02M394,2018-09-19,159,27,132,0,2018-09-19 23:00:00,83.01886792452831
03K403,2018-09-19,177,6,171,0,2018-09-19 10:00:00,96.61016949152543
04M409,2018-09-19,170,7,163,0,2018-09-19 05:00:00,95.88235294117648
05M280,2018-09-19,168,25,143,0,2018-09-19 01:00:00,85.11904761904762
01M015,2018-09-20,171,5,166,0,2018-09-20 17:00:00,97.07602339181285
02M394,2018-09-20,154,5,149,0,2018-09-20 23:00:00,96.75324675324676
03K403,2018-09-20,162,16,146,0,2018-09-20 23:00:00,90.12345679012346
04M409,2018-09-20,166,10,156,0,2018-09-20 23:00:00,93.97590361445783
05M280,2018-09-20,159,20,139,0,2018-09-20 09:00:00,87.42138364779875
01M015,2018-09-21,188,7,181,0,2018-09-21 10:00:00,96.27659574468085
02M394,2018-09-21,165,15,150,0,2018-09-21 17:00:00,90.9090909090909
03K403,2018-09-21,188,15,173,0,2018-09-21 16:00:00,92.02127659574468
04M409,2018-09-21,192,26,166,0,2018-09-21 03:00:00,86.45833333333334
05M280,2018-09-21,167,22,145,0,2018-09-21 22:00:00,86.82634730538922
01M015,2018-09-24,200,12,188,0,2018-09-24 12:00:00,94.0
02M394,2018-09-24,159,7,152,0,2018-09-24 18:00:00,95.59748427672956
03K403,2018-09-24,195,23,172,0,2018-09-24 11:00:00,88.2051282051282
04M409,2018-09-24,173,29,144,0,2018-09-24 19:00:00,83.23699421965318
05M280,2018-09-24,180,26,154,0,2018-09-24 14:00:00,85.55555555555556
01M015,2018-09-25,151,17,134,0,2018-09-25 09:00:00,88.74172185430463
02M394,2018-09-25,166,28,138,0,2018-09-25 16:00:00,83.13253012048193
03K403,2018-09-25,165,8,157,0,2018-09-25 23:00:00,95.15151515151516
04M409,2018-09-25,176,22,154,0,2018-09-25 05:00:00,87.5
05M280,2018-09-25,200,22,178,0,2018-09-25 13:00:00,89.0
01M015,2018-09-26,165,15,150,0,2018-09-26 02:00:00,90.9090909090909
02M394,2018-09-26,162,13,149,0,2018-09-26 00:00:00,91.9753086419753
03K403,2018-09-26,169,29,140,0,2018-09-26 21:00:00,82.84023668639054
04M409,2018-09-26,162,28,134,0,2018-09-26 11:00:00,82.71604938271605
05M280,2018-09-26,167,19,148,0,2018-09-26 21:00:00,88.62275449101796
01M015,2018-09-27,186,12,174,0,2018-09-27 15:00:00,93.54838709677419
02M394,2018-09-27,192,14,178,0,2018-09-27 11:00:00,92.70833333333334
03K403,2018-09-27,177,26,151,0,2018-09-27 01:00:00,85.31073446327684
04M409,2018-09-27,167,20,147,0,2018-09-27 13:00:00,88.02395209580838
05M280,2018-09-27,184,28,156,0,2018-09-27 18:00:00,84.78260869565217
01M015,2018-09-28,154,10,144,0,2018-09-28 09:00:00,93.5064935064935
02M394,2018-09-28,189,7,182,0,2018-09-28 14:00:00,96.29629629629629
03K403,2018-09-28,198,12,186,0,2018-09-28 22:00:00,93.93939393939394
04M409,2018-09-28,168,8,160,0,2018-09-28 09:00:00,95.23809523809523
05M280,2018-09-28,195,14,181,0,2018-09-28 16:00:00,92.82051282051282
01M015,2018-10-01,188,24,164,0,2018-10-01 13:00:00,87.2340425531915
02M394,2018-10-01,173,30,143,0,2018-10-01 04:00:00,82.65895953757226
03K403,2018-10-01,174,10,164,0,2018-10-01 07:00:00,94.25287356321839
04M409,2018-10-01,186,28,158,0,2018-10-01 07:00:00,84.94623655913979
05M280,2018-10-01,184,27,157,0,2018-10-01 07:00:00,85.32608695652173
01M015,2018-10-02,169,23,146,0,2018-10-02 07:00:00,86.3905325443787
02M394,2018-10-02,197,7,190,0,2018-10-02 15:00:00,96.44670050761421
03K403,2018-10-02,169,30,139,0,2018-10-02 23:00:00,82.24852071005917
04M409,2018-10-02,180,5,175,0,2018-10-02 14:00:00,97.22222222222221
05M280,2018-10-02,194,9,185,0,2018-10-02 14:00:00,95.36082474226805
01M015,2018-10-03,185,20,165,0,2018-10-03 19:00:00,89.1891891891892
02M394,2018-10-03,161,25,136,0,2018-10-03 16:00:00,84.472049689441
03K403,2018-10-03,187,24,163,0,2018-10-03 00:00:00,87.16577540106952
04M409,2018-10-03,161,22,139,0,2018-10-03 13:00:00,86.33540372670807
05M280,2018-10-03,150,30,120,0,2018-10-03 20:00:00,80.0
01M015,2018-10-04,170,6,164,0,2018-10-04 10:00:00,96.47058823529412
02M394,2018-10-04,200,14,186,0,2018-10-04 16:00:00,93.0
03K403,2018-10-04,195,9,186,0,2018-10-04 06:00:00,95.38461538461539
04M409,2018-10-04,172,13,159,0,2018-10-04 17:00:00,92.44186046511628
05M280,2018-10-04,187,15,172,0,2018-10-04 03:00:00,91.97860962566845
01M015,2018-10-05,196,7,189,0,2018-10-05 02:00:00,96.42857142857143
02M394,2018-10-05,195,29,166,0,2018-10-05 05:00:00,85.12820512820512
03K403,2018-10-05,173,30,143,0,2018-10-05 05:00:00,82.65895953757226
04M409,2018-10-05,166,17,149,0,2018-10-05 06:00:00,89.7590361445783
05M280,2018-10-05,181,29,152,0,2018-10-05 22:00:00,83.97790055248619
01M015,2018-10-08,165,20,145,0,2018-10-08 13:00:00,87.87878787878788
02M394,2018-10-08,177,9,168,0,2018-10-08 02:00:00,94.91525423728814
03K403,2018-10-08,188,5,183,0,2018-10-08 20:00:00,97.3404255319149
04M409,2018-10-08,184,18,166,0,2018-10-08 17:00:00,90.21739130434783
05M280,2018-10-08,188,19,169,0,2018-10-08 02:00:00,89.8936170212766
01M015,2018-10-09,190,6,184,0,2018-10-09 06:00:00,96.84210526315789
02M394,2018-10-09,180,21,159,0,2018-10-09 06:00:00,88.33333333333333
03K403,2018-10-09,196,13,183,0,2018-10-09 08:00:00,93.36734693877551
04M409,2018-10-09,197,17,180,0,2018-10-09 06:00:00,91.37055837563452
05M280,2018-10-09,200,20,180,0,2018-10-09 02:00:00,90.0
01M015,2018-10-10,176,17,159,0,2018-10-10 07:00:00,90.3409090909091
02M394,2018-10-10,154,6,148,0,2018-10-10 07:00:00,96.1038961038961
03K403,2018-10-10,196,20,176,0,2018-10-10 15:00:00,89.79591836734694
04M409,2018-10-10,169,7,162,0,2018-10-10 16:00:00,95.85798816568047
05M280,2018-10-10,152,13,139,0,2018-10-10 22:00:00,91.44736842105263
01M015,2018-10-11,192,23,169,0,2018-10-11 14:00:00,88.02083333333334
02M394,2018-10-11,199,8,191,0,2018-10-11 18:00:00,95.97989949748744
03K403,2018-10-11,174,5,169,0,2018-10-11 20:00:00,97.12643678160919
04M409,2018-10-11,167,20,147,0,2018-10-11 17:00:00,88.02395209580838
05M280,2018-10-11,166,18,148,0,2018-10-11 04:00:00,89.1566265060241
01M015,2018-10-12,179,28,151,0,2018-10-12 06:00:00,84.35754189944134
02M394,2018-10-12,196,24,172,0,2018-10-12 22:00:00,87.75510204081633
03K403,2018-10-12,199,6,193,0,2018-10-12 20:00:00,96.98492462311557
04M409,2018-10-12,170,26,144,0,2018-10-12 18:00:00,84.70588235294117
05M280,2018-10-12,152,26,126,0,2018-10-12 23:00:00,82.89473684210526
01M015,2018-10-15,159,22,137,0,2018-10-15 13:00:00,86.16352201257862
02M394,2018-10-15,171,15,156,0,2018-10-15 01:00:00,91.22807017543859
03K403,2018-10-15,165,24,141,0,2018-10-15 02:00:00,85.45454545454545
04M409,2018-10-15,190,17,173,0,2018-10-15 07:00:00,91.05263157894737
05M280,2018-10-15,188,14,174,0,2018-10-15 11:00:00,92.5531914893617
01M015,2018-10-16,192,5,187,0,2018-10-16 08:00:00,97.39583333333334
02M394,2018-10-16,181,11,170,0,2018-10-16 05:00:00,93.92265193370166
03K403,2018-10-16,153,5,148,0,2018-10-16 18:00:00,96.73202614379085
04M409,2018-10-16,169,20,149,0,2018-10-16 12:00:00,88.16568047337277
05M280,2018-10-16,172,27,145,0,2018-10-16 10:00:00,84.30232558139535
01M015,2018-10-17,179,13,166,0,2018-10-17 11:00:00,92.73743016759776
02M394,2018-10-17,196,10,186,0,2018-10-17 02:00:00,94.89795918367348
03K403,2018-10-17,156,17,139,0,2018-10-17 01:00:00,89.1025641025641
04M409,2018-10-17,199,15,184,0,2018-10-17 19:00:00,92.46231155778895
05M280,2018-10-17,162,23,139,0,2018-10-17 03:00:00,85.80246913580247
01M015,2018-10-18,186,14,172,0,2018-10-18 13:00:00,92.47311827956989
02M394,2018-10-18,154,14,140,0,2018-10-18 04:00:00,90.9090909090909
03K403,2018-10-18,186,24,162,0,2018-10-18 00:00:00,87.09677419354838
04M409,2018-10-18,188,26,162,0,2018-10-18 22:00:00,86.17021276595744
05M280,2018-10-18,162,9,153,0,2018-10-18 14:00:00,94.44444444444444
01M015,2018-10-19,193,13,180,0,2018-10-19 17:00:00,93.26424870466322
02M394,2018-10-19,179,29,150,0,2018-10-19 19:00:00,83.79888268156425
03K403,2018-10-19,188,8,180,0,2018-10-19 16:00:00,95.74468085106383
04M409,2018-10-19,196,19,177,0,2018-10-19 16:00:00,90.3061224489796
05M280,2018-10-19,167,20,147,0,2018-10-19 23:00:00,88.02395209580838
01M015,2018-10-22,153,12,141,0,2018-10-22 00:00:00,92.15686274509804
02M394,2018-10-22,189,10,179,0,2018-10-22 07:00:00,94.70899470899471
03K403,2018-10-22,184,12,172,0,2018-10-22 21:00:00,93.47826086956522
04M409,2018-10-22,188,13,175,0,2018-10-22 05:00:00,93.08510638297872
05M280,2018-10-22,167,14,153,0,2018-10-22 21:00:00,91.61676646706587
01M015,2018-10-23,196,23,173,0,2018-10-23 08:00:00,88.26530612244898
02M394,2018-10-23,180,8,172,0,2018-10-23 12:00:00,95.55555555555556
03K403,2018-10-23,189,12,177,0,2018-10-23 18:00:00,93.65079365079364
04M409,2018-10-23,168,30,138,0,2018-10-23 04:00:00,82.14285714285714
05M280,2018-10-23,192,21,171,0,2018-10-23 14:00:00,89.0625
01M015,2018-10-24,189,26,163,0,2018-10-24 01:00:00,86.24338624338624
02M394,2018-10-24,184,17,167,0,2018-10-24 21:00:00,90.76086956521739
03K403,2018-10-24,170,19,151,0,2018-10-24 02:00:00,88.8235294117647
04M409,2018-10-24,200,20,180,0,2018-10-24 23:00:00,90.0
05M280,2018-10-24,151,18,133,0,2018-10-24 21:00:00,88.0794701986755
01M015,2018-10-25,167,26,141,0,2018-10-25 20:00:00,84.4311377245509
02M394,2018-10-25,165,23,142,0,2018-10-25 11:00:00,86.06060606060606
03K403,2018-10-25,150,7,143,0,2018-10-25 00:00:00,95.33333333333334
04M409,2018-10-25,159,14,145,0,2018-10-25 10:00:00,91.19496855345912
05M280,2018-10-25,183,26,157,0,2018-10-25 19:00:00,85.79234972677595
01M015,2018-10-26,193,17,176,0,2018-10-26 03:00:00,91.19170984455958
02M394,2018-10-26,163,6,157,0,2018-10-26 02:00:00,96.31901840490798
03K403,2018-10-26,194,29,165,0,2018-10-26 22:00:00,85.05154639175258
04M409,2018-10-26,188,18,170,0,2018-10-26 02:00:00,90.42553191489363
05M280,2018-10-26,178,5,173,0,2018-10-26 19:00:00,97.19101123595506
01M015,2018-10-29,152,14,138,0,2018-10-29 14:00:00,90.78947368421053
02M394,2018-10-29,192,28,164,0,2018-10-29 03:00:00,85.41666666666666
03K403,2018-10-29,190,16,174,0,2018-10-29 01:00:00,91.57894736842105
04M409,2018-10-29,191,30,161,0,2018-10-29 08:00:00,84.29319371727748
05M280,2018-10-29,187,19,168,0,2018-10-29 02:00:00,89.83957219251337
01M015,2018-10-30,194,26,168,0,2018-10-30 09:00:00,86.5979381443299
02M394,2018-10-30,191,16,175,0,2018-10-30 15:00:00,91.62303664921467
03K403,2018-10-30,179,18,161,0,2018-10-30 17:00:00,89.94413407821229
04M409,2018-10-30,196,6,190,0,2018-10-30 10:00:00,96.93877551020408
05M280,2018-10-30,200,24,176,0,2018-10-30 17:00:00,88.0
01M015,2018-10-31,190,28,162,0,2018-10-31 16:00:00,85.26315789473684
02M394,2018-10-31,177,5,172,0,2018-10-31 16:00:00,97.17514124293785
03K403,2018-10-31,174,30,144,0,2018-10-31 04:00:00,82.75862068965517
04M409,2018-10-31,196,28,168,0,2018-10-31 18:00:00,85.71428571428571
05M280,2018-10-31,184,19,165,0,2018-10-31 02:00:00,89.67391304347827
01M015,2018-11-01,158,12,146,0,2018-11-01 12:00:00,92.40506329113924
02M394,2018-11-01,170,15,155,0,2018-11-01 13:00:00,91.17647058823529
03K403,2018-11-01,196,27,169,0,2018-11-01 19:00:00,86.22448979591837
04M409,2018-11-01,177,13,164,0,2018-11-01 07:00:00,92.65536723163842
05M280,2018-11-01,172,22,150,0,2018-11-01 19:00:00,87.20930232558139
01M015,2018-11-02,172,18,154,0,2018-11-02 19:00:00,89.53488372093024
02M394,2018-11-02,182,6,176,0,2018-11-02 17:00:00,96.7032967032967
03K403,2018-11-02,172,27,145,0,2018-11-02 02:00:00,84.30232558139535
04M409,2018-11-02,192,21,171,0,2018-11-02 09:00:00,89.0625
05M280,2018-11-02,157,8,149,0,2018-11-02 07:00:00,94.90445859872611
01M015,2018-11-05,181,13,168,0,2018-11-05 13:00:00,92.81767955801105
02M394,2018-11-05,150,16,134,0,2018-11-05 08:00:00,89.33333333333333
03K403,2018-11-05,198,25,173,0,2018-11-05 17:00:00,87.37373737373737
04M409,2018-11-05,191,15,176,0,2018-11-05 18:00:00,92.14659685863874
05M280,2018-11-05,177,22,155,0,2018-11-05 00:00:00,87.57062146892656
01M015,2018-11-06,151,13,138,0,2018-11-06 00:00:00,91.3907284768212
02M394,2018-11-06,181,6,175,0,2018-11-06 18:00:00,96.68508287292818
03K403,2018-11-06,167,23,144,0,2018-11-06 22:00:00,86.22754491017965
04M409,2018-11-06,155,13,142,0,2018-11-06 06:00:00,91.61290322580645
05M280,2018-11-06,172,27,145,0,2018-11-06 23:00:00,84.30232558139535
01M015,2018-11-07,159,30,129,0,2018-11-07 15:00:00,81.13207547169812
02M394,2018-11-07,151,12,139,0,2018-11-07 12:00:00,92.05298013245033
03K403,2018-11-07,194,11,183,0,2018-11-07 09:00:00,94.3298969072165
04M409,2018-11-07,174,7,167,0,2018-11-07 23:00:00,95.97701149425288
05M280,2018-11-07,174,6,168,0,2018-11-07 16:00:00,96.55172413793103
01M015,2018-11-08,171,17,154,0,2018-11-08 12:00:00,90.05847953216374
02M394,2018-11-08,172,10,162,0,2018-11-08 10:00:00,94.18604651162791
03K403,2018-11-08,193,29,164,0,2018-11-08 14:00:00,84.97409326424871
04M409,2018-11-08,187,13,174,0,2018-11-08 14:00:00,93.04812834224599
05M280,2018-11-08,189,12,177,0,2018-11-08 18:00:00,93.65079365079364
01M015,2018-11-09,186,30,156,0,2018-11-09 09:00:00,83.87096774193549
02M394,2018-11-09,169,15,154,0,2018-11-09 05:00:00,91.12426035502959
03K403,2018-11-09,190,25,165,0,2018-11-09 00:00:00,86.8421052631579
04M409,2018-11-09,184,17,167,0,2018-11-09 21:00:00,90.76086956521739
05M280,2018-11-09,186,26,160,0,2018-11-09 17:00:00,86.02150537634408
01M015,2018-11-12,166,29,137,0,2018-11-12 10:00:00,82.53012048192771
02M394,2018-11-12,157,19,138,0,2018-11-12 01:00:00,87.89808917197452
03K403,2018-11-12,171,8,163,0,2018-11-12 07:00:00,95.32163742690058
04M409,2018-11-12,161,24,137,0,2018-11-12 15:00:00,85.09316770186336
05M280,2018-11-12,152,10,142,0,2018-11-12 10:00:00,93.42105263157895
01M015,2018-11-13,169,6,163,0,2018-11-13 08:00:00,96.44970414201184
02M394,2018-11-13,190,6,184,0,2018-11-13 01:00:00,96.84210526315789
03K403,2018-11-13,180,10,170,0,2018-11-13 07:00:00,94.44444444444444
04M409,2018-11-13,196,7,189,0,2018-11-13 09:00:00,96.42857142857143
05M280,2018-11-13,150,16,134,0,2018-11-13 23:00:00,89.33333333333333
01M015,2018-11-14,174,16,158,0,2018-11-14 08:00:00,90.80459770114942
02M394,2018-11-14,200,30,170,0,2018-11-14 11:00:00,85.0
03K403,2018-11-14,159,30,129,0,2018-11-14 20:00:00,81.13207547169812
04M409,2018-11-14,193,27,166,0,2018-11-14 22:00:00,86.01036269430051
05M280,2018-11-14,160,26,134,0,2018-11-14 09:00:00,83.75
01M015,2018-11-15,197,30,167,0,2018-11-15 14:00:00,84.77157360406092
02M394,2018-11-15,170,26,144,0,2018-11-15 01:00:00,84.70588235294117
03K403,2018-11-15,187,17,170,0,2018-11-15 17:00:00,90.9090909090909
04M409,2018-11-15,200,14,186,0,2018-11-15 00:00:00,93.0
05M280,2018-11-15,188,12,176,0,2018-11-15 23:00:00,93.61702127659575
01M015,2018-11-16,151,19,132,0,2018-11-16 14:00:00,87.41721854304636
02M394,2018-11-16,178,18,160,0,2018-11-16 23:00:00,89.8876404494382
03K403,2018-11-16,192,8,184,0,2018-11-16 19:00:00,95.83333333333334
04M409,2018-11-16,188,9,179,0,2018-11-16 14:00:00,95.2127659574468
05M280,2018-11-16,154,25,129,0,2018-11-16 10:00:00,83.76623376623377
01M015,2018-11-19,150,14,136,0,2018-11-19 06:00:00,90.66666666666666
02M394,2018-11-19,173,27,146,0,2018-11-19 12:00:00,84.39306358381504
03K403,2018-11-19,172,13,159,0,2018-11-19 07:00:00,92.44186046511628
04M409,2018-11-19,198,14,184,0,2018-11-19 13:00:00,92.92929292929293
05M280,2018-11-19,152,29,123,0,2018-11-19 20:00:00,80.92105263157895
01M015,2018-11-20,190,6,184,0,2018-11-20 12:00:00,96.84210526315789
02M394,2018-11-20,186,21,165,0,2018-11-20 08:00:00,88.70967741935483
03K403,2018-11-20,150,26,124,0,2018-11-20 15:00:00,82.66666666666667
04M409,2018-11-20,173,20,153,0,2018-11-20 23:00:00,88.4393063583815
05M280,2018-11-20,158,7,151,0,2018-11-20 16:00:00,95.56962025316456
01M015,2018-11-21,197,24,173,0,2018-11-21 21:00:00,87.81725888324873
02M394,2018-11-21,181,25,156,0,2018-11-21 23:00:00,86.1878453038674
03K403,2018-11-21,161,19,142,0,2018-11-21 04:00:00,88.19875776397515
04M409,2018-11-21,153,22,131,0,2018-11-21 04:00:00,85.62091503267973
05M280,2018-11-21,170,25,145,0,2018-11-21 17:00:00,85.29411764705883
01M015,2018-11-22,191,28,163,0,2018-11-22 05:00:00,85.34031413612566
02M394,2018-11-22,187,17,170,0,2018-11-22 19:00:00,90.9090909090909
03K403,2018-11-22,151,24,127,0,2018-11-22 18:00:00,84.10596026490066
04M409,2018-11-22,165,17,148,0,2018-11-22 13:00:00,89.6969696969697
05M280,2018-11-22,157,11,146,0,2018-11-22 07:00:00,92.99363057324841
01M015,2018-11-23,157,28,129,0,2018-11-23 19:00:00,82.16560509554141
02M394,2018-11-23,188,21,167,0,2018-11-23 08:00:00,88.82978723404256
03K403,2018-11-23,191,18,173,0,2018-11-23 07:00:00,90.57591623036649
04M409,2018-11-23,155,9,146,0,2018-11-23 22:00:00,94.19354838709677
05M280,2018-11-23,168,13,155,0,2018-11-23 05:00:00,92.26190476190477
01M015,2018-11-26,170,5,165,0,2018-11-26 02:00:00,97.05882352941177
02M394,2018-11-26,157,14,143,0,2018-11-26 14:00:00,91.0828025477707
03K403,2018-11-26,198,10,188,0,2018-11-26 21:00:00,94.94949494949495
04M409,2018-11-26,159,28,131,0,2018-11-26 15:00:00,82.38993710691824
05M280,2018-11-26,158,23,135,0,2018-11-26 05:00:00,85.44303797468355
01M015,2018-11-27,155,26,129,0,2018-11-27 06:00:00,83.22580645161291
02M394,2018-11-27,171,6,165,0,2018-11-27 17:00:00,96.49122807017544
03K403,2018-11-27,174,25,149,0,2018-11-27 18:00:00,85.63218390804597
04M409,2018-11-27,179,6,173,0,2018-11-27 23:00:00,96.64804469273743
05M280,2018-11-27,199,20,179,0,2018-11-27 16:00:00,89.9497487437186
01M015,2018-11-28,154,16,138,0,2018-11-28 08:00:00,89.6103896103896
02M394,2018-11-28,160,14,146,0,2018-11-28 00:00:00,91.25
03K403,2018-11-28,186,17,169,0,2018-11-28 12:00:00,90.86021505376344
04M409,2018-11-28,198,22,176,0,2018-11-28 11:00:00,88.88888888888889
05M280,2018-11-28,188,23,165,0,2018-11-28 02:00:00,87.7659574468085
01M015,2018-11-29,163,30,133,0,2018-11-29 23:00:00,81.59509202453987
02M394,2018-11-29,190,9,181,0,2018-11-29 17:00:00,95.26315789473684
03K403,2018-11-29,162,14,148,0,2018-11-29 12:00:00,91.35802469135803
04M409,2018-11-29,179,29,150,0,2018-11-29 20:00:00,83.79888268156425
05M280,2018-11-29,199,26,173,0,2018-11-29 20:00:00,86.93467336683418
01M015,2018-11-30,177,24,153,0,2018-11-30 18:00:00,86.4406779661017
02M394,2018-11-30,158,20,138,0,2018-11-30 01:00:00,87.34177215189874
03K403,2018-11-30,176,11,165,0,2018-11-30 07:00:00,93.75
04M409,2018-11-30,163,23,140,0,2018-11-30 11:00:00,85.88957055214725
05M280,2018-11-30,168,26,142,0,2018-11-30 22:00:00,84.52380952380952
